location_id,index,KLADR,FIAS,OKATO,OKTMO,IFNS,timezone,latitude,longitude,population
1658,422951,1604300100000,c3c7b150-1b5b-49a6-ace2-a24b403b3b94,92440000000,92659101,1677,UTC+3,55.3699372,50.628495,60703
1660,424000,1200000100000,0648e41c-a09b-4eac-91cd-8cf61b9ccb7b,88401000000,88701000,1215,UTC+3,56.6343763,47.8998445,248688
1661,425350,1200000300000,70f9ed24-8b25-4688-857f-a337710d4825,88415000000,88715000001,1223,UTC+3,56.333346,46.5466282,21262
1663,425000,1200000200000,f183b079-b65f-4781-9b79-310ba29b724d,88405000000,88705000,1224,UTC+3,55.8622987,48.371553,55671
1666,425060,1200400100000,a9999751-53ff-4b43-b15f-6ad8034705ba,88212501000,88612101,1225,UTC+3,55.9739374,48.0170276,11945
1678,610000,4300000100000,452a2ddf-88a1-4e35-8d8d-8635493768d4,33401000000,33701000001,4345,UTC+3,58.6035313,49.6679219,473668
1682,612820,4300600100000,31ed73ca-6927-4243-9618-36de284ab038,33207501000,33607101001,4303,UTC+3,59.3400586,52.2415895,10420
1684,613200,4300400100000,49e2b1b5-771f-4dfd-9428-e74cd055d113,33205501000,33605101001,4303,UTC+3,58.8415212,50.8461002,11232
1687,612960,4300800100000,7ad714c1-1136-4c39-84c1-17e15dbc5aab,33404000000,33704000,4307,UTC+3,56.2286058,51.0614666,35159
1688,612990,4300800200000,9e9afbb6-8de5-4765-a69f-2c4dfa498006,33210504000,33610104001,4307,UTC+3,56.2533149,51.2833412,11960
1693,612410,4301000100000,fe3dfa87-0363-4fbf-9a2c-dcfb237f6943,33214501000,33614101001,4312,UTC+3,58.4031674,51.1330787,11198
1698,612600,4301400100000,49846fff-046e-4cee-944b-137cb833d67f,33410000000,33710000,4313,UTC+3,58.3035238,48.3474288,24979
1701,612920,4301800100000,2193594d-ddaf-42b6-9dfe-95cda00ba520,33223501000,33623101001,4307,UTC+3,56.5243722,50.6782757,8265
1703,613980,4301700100000,9e22dc47-e0df-407b-8448-39ca682e3fd6,33222501000,33622101001,4316,UTC+3,60.6290781,47.2612069,11262
1707,613710,4301900100000,20b2bc28-9404-4c1d-9e50-783338c1ea3c,33224501000,33624101001,4329,UTC+3,59.3956347,48.9637651,6752
1710,612740,4302300100000,9039bbb5-93a8-4172-b97c-af2b9abbb614,33228501000,33628101001,4322,UTC+3,58.6697684,52.1893554,23618
1712,613440,4302200100000,03e15a08-649a-44f9-93fb-0be35ce2fb5f,33227501000,33627101001,4321,UTC+3,57.5596946,49.9357867,9556
1717,612270,4302600100000,0302ec51-eea9-4343-9248-ce4878ca465e,33245501000,33645101001,4313,UTC+3,58.5389402,48.8929268,6959
1722,613150,4303100100000,8effba3d-4f82-45f6-938a-f1eac4405623,33413000000,33713000,4329,UTC+3,58.7311934,50.1670091,33983
1726,301205,7102400200000,20bde9d4-4295-417f-beba-6210f2e6b5d9,70248504000,70648104001,7151,UTC+3,53.9337099,37.6315517,7537
1729,613530,4303600100000,759037c3-6408-4466-afe4-b10adc4edff4,33241501000,33641101001,4334,UTC+3,57.1097612,50.0056278,10213
1734,612260,4304000100000,af4098b9-6200-450a-999f-6e732cbdbac3,33250501000,33650101001,4339,UTC+3,57.304195,47.8479185,17252
1735,603000,5200000100000,555e7d61-d9a7-4ba6-9770-6caa8198c483,22401000000,22701000,5200,UTC+3,56.3242093,44.0053948,1250615
1736,606000,5200000200000,1d5a97d5-9bdf-44c9-ac42-e201833e7f28,22421000000,22721000,5249,UTC+3,56.2376438,43.4599363,240762
1738,607180,5200000300000,be0210d1-1b58-49c1-8304-eb5ff5618fad,22503000000,22704000,5254,UTC+3,54.9227002,43.3447792,92073
1741,607060,5200000700000,d89942e8-e06b-46bd-a805-7cec8f77417e,22415000000,22715000001,5247,UTC+3,55.3207103,42.1679169,56196
1742,607751,5200000800000,a72a0367-92a4-4ec3-9aa2-2397039a3d70,22434000000,22734000001,5254,UTC+3,54.8676182,43.8012829,14567
1743,606910,5200000900000,a5d97e2a-acea-44c0-92d1-1f107fc472cd,22458000000,22758000,5235,UTC+3,57.6764773,46.6129673,21337
1747,606407,5200400100000,275737a6-dee6-493b-82bb-ca5c3c97b24e,22205501000,22605101001,5248,UTC+3,56.4949932,43.5758953,51526
1749,607600,5200500100000,17962cbc-48c7-43d4-b174-c35485d114e7,22207501000,22607101001,5252,UTC+3,56.1019905,43.513678,25497
1756,606860,5201300100000,aa1e00f2-a813-4f3d-b74a-9f9d73bfb1ff,22218501000,22618101001,5235,UTC+3,57.8558395,45.7762692,8956
1760,606072,5201600100000,b92c9e2b-161d-4043-87ef-ed255529f7c6,22231503000,22631103,5249,UTC+3,56.2168974,43.1597623,9924
1765,606500,5202000100000,a80ea6a8-87f3-4621-89bb-eeb16f56ef94,22228501000,22628101001,5248,UTC+3,56.6447459,43.4722975,30699
1766,606520,5202000200000,b1a903c2-9bdf-4a10-8e4b-e34d7b8d7dc3,22228503000,22628103001,5248,UTC+3,56.6404237,43.3871565,40265
1769,606340,5202300100000,b3350a67-b3c0-47b2-afb3-2b308227a89e,22233501000,22633101,5222,UTC+3,55.8205157,45.0322947,6708
1774,607650,5202700100000,8d72434a-977f-418b-80e0-f37ff75d52e4,22237501000,22637101001,5250,UTC+3,56.1433353,44.1665081,66641
1778,607800,5202900100000,edc07c38-090b-4990-9484-af85752c484f,22239501000,22639101,5243,UTC+3,55.0327349,44.4933829,14949
1780,607010,5200001000000,a963a64c-29cf-4342-bdc7-d998017aa4cd,22427000000,22727000,5247,UTC+3,55.429716,42.512483,35762
1782,606210,5203000100000,978c4d8c-f724-43b1-aa95-0c1fc49dc6b7,22240501000,22640101,5222,UTC+3,56.0262298,45.0356702,21882
1784,606100,5203200100000,169a49f5-e0ed-44ae-83f8-653e44685e15,22242501000,22642101001,5252,UTC+3,55.9797995,43.0996232,60699
1785,606120,5203200200000,cd695c84-0b68-4d4c-8068-76e9bba1228a,22242503000,22642103001,5252,UTC+3,55.9900425,43.2719879,11622
1786,606125,5203200300000,9e79f812-d4b6-48d6-97c3-aa94c102de3e,22242505000,22642105001,5252,UTC+3,56.1307901,43.0626829,2278
1788,607100,5203100100000,87f58ce7-8bad-4b33-9654-907bbd18d36a,22430000000,22730000001,5247,UTC+3,55.5439105,42.1887734,16413
1790,607400,5203400100000,e3ff7ef2-92b6-4ab7-b2ff-4d58cab73dbc,22244501000,22644101,5229,UTC+3,55.596904,44.5450268,9201
1794,607510,5203800100000,ef4d5a83-c574-48d9-86ec-386f18bec524,22248501000,22648101,5229,UTC+3,55.5200364,45.4813193,21387
1802,606803,5204500100000,0e7e2d6e-7217-4624-857a-67b2300c0952,22254501000,22654101001,5235,UTC+3,57.4612547,45.783394,12311
1804,606540,5204600100000,46659847-4fed-4981-bdaf-d260874864ee,22442000000,22755000001,5248,UTC+3,56.7651549,43.2420193,12371
1807,426000,1800000100000,deb1d05a-71ce-40d1-b726-6ba85d70d58f,94401000000,94701000001,1800,UTC+4,56.8527444,53.2113961,628117
1809,427430,1800000300000,d948319d-b151-48f5-9791-22ccfeeabfe7,94410000000,94710000001,1828,UTC+4,57.0517641,53.9874635,100034
1810,427620,1800000400000,afeea607-0207-467f-8c59-562fc634f924,94420000000,94720000001,1837,UTC+4,58.1359111,52.6634998,95835
1812,427770,1800000500000,7096d8a5-2b41-47b1-95ae-35efcbc07dee,94430000000,94730000,1839,UTC+4,56.4427219,52.2138882,47959
1822,427950,1801100100000,b3bb969f-79ee-46fb-b23c-42a7b19fe8e1,94220501000,94620101001,1838,UTC+4,56.2659745,54.1934153,11028
1838,428000,2100000100000,dd8caeab-c685-4f2a-bf5f-550aca1bbc48,97401000000,97701000,2130,UTC+3,56.1439378,47.2488718,447929
1839,429330,2100002300000,6edd2a33-d03a-4d59-83c3-e14de6890a49,97407000000,97707000,2134,UTC+3,55.5069543,47.4917734,45608
1840,429820,2100002200000,a699e866-12f0-42c3-94fd-67ca44468805,97404000000,97704000,2100,UTC+3,54.8398179,46.5721423,38202
1842,429120,2100002500000,068dfc2d-3a52-4d7f-93bc-797c286e66ac,97413000000,97713000,2138,UTC+3,55.4961795,46.4183534,33412
1843,429950,2100002400000,32599307-3fe7-4cf4-8fee-640044422d68,97410000000,97710000,2100,UTC+3,56.109486,47.4791429,124094
1850,429430,2100800100000,e4cdd522-24f9-4fa7-a900-7bd35be4ada5,97219501000,97619101001,2137,UTC+3,55.8406526,48.2579372,10355
1856,429570,2101200100000,a3514c10-c53a-4c6a-a945-c1a9b7bc6d31,97229501000,97629101001,2135,UTC+3,56.111968,47.7142676,10186
1859,429900,2101600100000,927d7cf4-f2e6-4617-9cf6-e73edf9fd9ad,97241501000,97641101001,2100,UTC+3,55.8650132,47.472967,13478
1865,429060,2102000100000,49bf68fa-6f47-4281-9c0f-b2ff8fa96cf6,97253501000,97653101,2138,UTC+3,55.9406826,46.2020765,9614
1868,443000,6300000100000,bb035cc3-1dc2-4627-9d25-a1bf2d4b936b,36401000000,36701000,6300,UTC+4,53.1951657,50.1067691,1164900
1869,445350,6300000200000,2f44f8ee-a505-46bf-b6de-6648a166295e,36404000000,36704000,6382,UTC+4,53.4011545,49.494529,57565
1870,445000,6300000700000,242e87c1-584d-4360-8c4c-aae2fe90048e,36440000000,36740000,6300,UTC+4,53.5206438,49.389461,719484
1871,446100,6300000600000,90a11c8e-c39f-4bcd-9df4-f89bed18958c,36450000000,36750000001,6330,UTC+4,52.9289662,49.8674222,72689
1872,446200,6300000300000,cda74a83-ae08-4ba2-b01c-c6fc373222cb,36413000000,36713000001,6330,UTC+4,53.0995303,49.9477662,108449
1873,445240,6300000400000,b9a43610-5c01-4ba8-8de7-95facc7e460d,36418000000,36718000,6325,UTC+4,53.1640886,48.6707463,27244
1874,446300,6300000500000,05edd5aa-ab64-4afa-b56c-fd5661a14129,36424000000,36724000,6372,UTC+4,53.3800609,51.3438695,47709
1875,446450,6300000900000,ddb9cec8-ee07-4788-b80d-39535aea78f9,36427000000,36727000001,6372,UTC+4,53.6498197,52.1235517,28181
1876,446000,6300000800000,e9e684ce-7d60-4480-ba14-ca6da658188b,36435000000,36735000,6325,UTC+4,53.1557213,48.4745419,178773
1877,446430,6300001000000,8ca7cbe5-a14b-416a-974a-dfa56e7f396a,36408000000,36708000,6350,UTC+4,53.2209985,50.6343039,34472
1894,446600,6301700100000,43406101-21a4-4a07-ac5a-0a686f9e8d1c,36230501000,36630101,6377,UTC+4,52.797259,51.1637126,18732
1906,614000,5900000100000,a309e4ce-2f36-4106-b1ca-53e0f48a6d95,57401000000,57701000001,5900,UTC+5,58.0103211,56.2341778,1000679
1907,618400,5900000200000,4ffcde97-05e9-4a6e-bd51-3a984b41b7bd,57408000000,57708000001,5911,UTC+5,59.4079898,56.8040725,156350
1908,618270,5900000400000,edeaf203-1bc3-4fe1-b3ed-15eb89978783,57412000000,57615101001,5921,UTC+5,58.5625603,57.8520073,11005
1909,618320,5900000300000,4f07ade1-1415-44c8-bed9-e851f1ef558d,57405550000,57605105001,5911,UTC+5,59.1613773,57.5764851,15022
1910,618250,5900000500000,1dc365d3-60b1-41ea-a3b3-1c599024cf30,57415000000,57717000001,5921,UTC+5,58.837024,57.5544441,27544
1911,618730,5900000600000,230c2f4d-fd9d-46fc-8bbd-b8de26810790,57416550000,57616101001,5914,UTC+5,58.4696353,56.4131294,35720
1913,618900,5900001000000,5d7c95a5-a4d7-4fb4-9774-93e527636a9e,57427000000,57726000001,5918,UTC+5,58.0995987,57.8085728,67712
1914,617470,5900000900000,73e5113d-949a-4a9e-8e44-6eae9ef93747,57422000000,57722000001,5917,UTC+5,57.4283217,56.9437787,67857
1915,618541,5900001100000,8b698775-fe5e-4fc0-9f0d-272855d82d15,57430000000,57730000001,5919,UTC+5,59.6483518,56.7710358,97239
1916,617760,5900001200000,06d7a6d6-8f57-4e5a-b698-2bc44c92bb84,57435000000,57654101001,5959,UTC+5,56.7780203,54.1478482,82933
1917,618200,5900001300000,784b1911-182d-476b-a4ad-0f3fa1ef7777,57440000000,57658101001,5921,UTC+5,58.2974725,57.8193122,46740
1918,619000,5900001400000,d36590ad-0286-44a2-876d-7732deee4234,57421000000,57851000001,5981,UTC+5,59.0168605,54.6573459,30711
1922,617119,5900500100000,9bd0970e-7fbb-4a64-a625-af7670526dba,57212000000,57612101001,5933,UTC+5,58.0797908,54.6580948,22760
1925,617040,5900800200000,8f353d4e-1374-4a88-a06b-51c6a3f9acd1,57220504000,57620104001,5907,UTC+5,58.7842527,56.1507562,4017
1934,618590,5901300100000,f42f49ba-d949-4245-843a-6ec5203d2fcd,57226501000,57626101001,5919,UTC+5,60.3902242,57.0537244,17129
1936,617000,5901400100000,a49957ba-7860-484f-bf7a-abbbe1d76bab,57234501000,57634101001,5916,UTC+5,57.9337429,55.3357261,19041
1939,618120,5901600100000,18e7b084-c83f-40bf-9378-d26628528a19,57240501000,57640101001,5900,UTC+5,57.2889992,55.4688982,22420
1942,618100,5901800100000,48159476-c6db-4258-a0bc-f8ee52e7aef6,57242501000,57642101001,5933,UTC+5,57.7178946,55.387153,7597
1944,617140,5901900100000,6a9b1a8a-5da1-470c-a03a-ecbb3cee0ee9,57244501000,57644101001,5933,UTC+5,57.8851991,54.7161756,15003
1949,618460,5902400100000,9acef094-749b-406f-89a2-98c02ebf50c5,57253501000,57653101001,5911,UTC+5,59.4279356,56.6837783,5694
1954,618601,5902700100000,242133ad-1c0f-43f0-9865-7b5f914a778f,57256501000,57656101001,5919,UTC+5,60.4011184,56.4801391,4920
1956,617830,5902800100000,c3a35399-c5ea-4f12-bf34-c2cc21e1cc60,57257501000,57657101001,5957,UTC+5,56.5161079,56.0763919,33275
1965,440000,5800000100000,ff3292b1-a1d2-47d4-b35b-ac06b50555cc,56401000000,56701000,5800,UTC+3,53.1753884,45.0347408,519592
1967,442600,5800300100000,d005a0db-1deb-4728-a800-1e423fa804df,56206501000,56606101001,5827,UTC+3,53.927163,43.1860475,7442
1969,624250,6600000500000,8018ae42-55a5-4297-a126-b482aee0b634,65426000000,65737000,6683,UTC+5,56.8103345,61.3380592,26803
1971,442530,5801500100051,7582e34a-41c6-4d16-82c1-ab18c7dfef8a,56405000000,,,UTC+3,53.0700,46.3601,80497
1975,442250,5800500100000,ea57fb75-444f-4f54-b89e-d66ac91774ba,56212501000,56612101,5802,UTC+3,52.9641169,43.4185003,8567
1978,442300,5800800200000,d8f506c4-a1e4-4524-b997-8651cb6f0af0,56218508000,56618108001,5826,UTC+3,53.0760597,45.6911897,7032
1979,442310,5800800100000,b9d45c36-c679-40bb-8168-7ab78913a2c7,56218501000,56618101001,5826,UTC+3,53.2727888,45.702731,8102
1982,442240,5801100100000,e5313349-e01d-47a2-b329-b1629c243520,56229501000,56629101,5802,UTC+3,53.1855474,44.0468501,39579
1995,442150,5802200100000,f852d3a4-5d39-4a1b-be4a-f20ca9c4e60c,56251501000,56651101001,5827,UTC+3,53.5301274,43.6729216,22678
1997,442317,5802300100000,6e26041a-db1c-4f41-93f1-f056ab0b70ef,56253501000,56653101001,5826,UTC+3,53.7138397,46.079962,22471
2000,442890,5802500100000,20c2c219-f4a8-4d07-93c9-72bd6766c0b6,56256501000,56656101001,5805,UTC+3,52.4697532,44.2122688,35393
2005,460000,5600000100000,dce97bff-deb2-4fd9-9aec-4f4327bbf89b,53401000000,53701000,5600,UTC+5,51.7875191,55.1017379,570329
2006,462351,5600000300000,5cb431ac-6645-47b2-9716-5fccc9ec1d7f,53420000000,53720000,5600,UTC+5,51.1965071,58.3017455,97914
2007,462271,5600000200000,86204c33-b552-4ebd-a93a-9dc8b274ee9c,53415000000,53715000,5607,UTC+5,51.4039421,57.5832185,27253
2008,461040,5600000600000,653b316e-d0ca-414e-9211-03a96643e91b,53412000000,53712000,5603,UTC+5,52.7881434,52.2623757,82816
2009,461630,5600000500000,680f6208-865b-43b4-ab24-1f42f51d2c33,53408000000,53708000001,5602,UTC+5,53.6522636,52.4326166,52249
2010,462400,5600000400000,71e7cb45-f365-4e6b-b068-a7d35349c3ba,53423000000,53723000,5614,UTC+5,51.2293069,58.4751889,238006
2011,461900,5600000900000,1d9296cc-f534-4e81-9e97-c31d3ef9c25a,53427000000,53727000001,5600,UTC+5,52.4265081,53.1542123,30136
2012,462240,5600000800000,7644221b-0ef9-40c3-8378-cb0e2299747e,53414000000,53714000001,5607,UTC+5,51.4784845,57.3612029,26176
2013,462631,5600000700000,c9a3cd9e-a133-4de9-aafb-a6e0b664312c,53413000000,53713000,5607,UTC+5,51.4649138,58.4436189,38302
2029,461504,5601500100000,d2d93864-f4a5-4ac2-b953-b230cc9d0fa0,53425000000,53725000001,5600,UTC+5,51.1634976,54.9895391,26308
2051,461743,5605500100000,5e796fe8-2870-4a24-a14a-5669ca0141e5,53404000000,53603101,5600,UTC+5,53.6778096,53.6473115,20663
2052,450000,0200000100000,7339e834-2cb4-4734-a4c7-1fca2c66e562,80401000000,80701000,0200,UTC+5,54.734853,55.9578647,1062300
2057,452920,0200000200000,8294b97c-7553-499e-8369-821d6eb0fdc7,80403000000,80703000,0264,UTC+5,55.89976,53.9221149,16365
2058,452601,0200000400000,abd1bc35-ec51-437a-abee-76a4f620f662,80435000000,80735000,0269,UTC+5,54.4815344,53.4656611,109379
2059,452680,0200000300000,2c9997d2-ce94-431a-96c9-722d2238d5c8,80427000000,80727000001,0264,UTC+5,56.0883075,54.2483391,121757
2060,453830,0200000600000,d7825646-76f7-4322-a88c-42cc90cbd2b2,80443000000,80743000001,0267,UTC+5,52.7205811,58.6663303,62732
2061,453300,0200000700000,48e38991-07fd-4aaa-b240-a7280e4a823f,80423000000,80723000,0261,UTC+5,52.7565537,55.7969915,62854
2062,453250,0200000500000,fc14353f-5a1d-4f22-94ea-b900bad9a9f1,80439000000,80739000001,0261,UTC+5,53.3616311,55.9245559,156085
2064,453570,0200000800000,5fd3a551-8553-4571-bfc8-2bfb211686f5,80507000000,80707000,0200,UTC+5,54.239683,57.96146,17353
2065,453100,0200001400000,84e0b23d-82fe-40a8-8739-55e679780dc3,80445000000,80745000,0268,UTC+5,53.6302498,55.9315707,273432
2071,453630,0200600100000,874d4c58-31cd-4309-80db-8f14863efdbb,80404000000,80606101001,0267,UTC+5,52.5912632,58.3111995,17710
2074,452000,0200900100000,11e85c3e-c276-43b3-94e8-6b7f6cde5ac1,80405000000,80609101,0200,UTC+5,54.1033832,54.1111878,60183
2077,453500,0201100100000,dd65b1de-c076-4126-9b56-c4b4979e2b0f,80410000000,80611101,0200,UTC+5,53.9675927,58.4099562,68804
2081,452450,0201300100000,8c049a5c-f080-4052-93a9-89decf401900,80415000000,80613101,0277,UTC+5,55.4157107,55.5582335,41637
2084,675000,2800000100000,8f41253d-6e3b-48a9-842a-25ba894bd093,10401000000,10701000,2801,UTC+9,50.2905935,127.5272186,214397
2096,453200,0202600100000,b3d2e10f-752d-4b90-b54b-9d6545f38ae0,80420000000,80631101,0261,UTC+5,53.4546314,56.043874,66259
2106,453853,0203500100000,c516337d-f590-439b-83ad-6f15a9325740,80425000000,80641101,0261,UTC+5,52.9590637,55.9283483,61408
2116,452750,0204400100000,511a0136-f60c-451b-a2eb-3402103f1223,80450000000,80651101,0269,UTC+5,54.5999889,53.6949081,66849
2118,453700,0204600100000,7b2b052a-49df-4aff-a36f-fb82957da2ea,80455000000,80653101,0256,UTC+5,54.3066965,59.4126559,37771
2128,453400,0205900100000,d820f602-8763-4f63-be89-10077a2f025b,80419000000,80622101,0273,UTC+5,54.2227617,55.0313419,24040
2130,452320,0206000100000,d4ac608f-5096-4529-bab2-68a26c64272e,80418000000,80624101,0278,UTC+5,55.4848047,54.8524875,31272
2131,432000,7300000100000,bebfd75d-a0da-4bf9-8307-2e2c85eac463,73401000000,73701000,7300,UTC+4,54.3080674,48.3748717,613793
2132,433500,7300000200000,73b29372-242c-42c5-89cd-8814bc2368af,73405000000,73705000,7329,UTC+4,54.2168446,49.6261645,122549
2133,433300,7300000400000,c21a50ef-de67-477c-887b-a1202730ee8e,73415000000,73715000,7321,UTC+4,54.1447691,48.3911701,16032
2136,433750,7300000300000,52cccd1a-84fd-448a-a91e-36f113b9946f,73204501000,73604101,7309,UTC+4,53.6534563,47.1180805,17149
2141,433030,7300500100000,a23672b1-86cf-4b07-b1a1-cf0b58e7419b,73210501000,73610101,7309,UTC+4,53.8550467,46.3532786,18547
2150,433380,7301500100000,b9e9ca48-b953-4999-bf0e-608c57c0d0a0,73236501000,73636101001,7321,UTC+4,53.9590553,48.7767869,6959
2158,410000,6400000100000,bf465fda-7834-47d5-986b-ccdb584a85a6,63401000000,63701000,6400,UTC+4,51.530376,45.9530257,836900
2160,412950,6400000200000,6c6b065e-9f1c-4afd-ac61-ff8338972818,63545000000,63746000,6441,UTC+4,52.1148241,47.2022928,6067
2161,412420,6400000300000,6f9e3e0b-3872-4abf-a2ba-23ae4b196a73,63404000000,63604101,6438,UTC+4,51.8736331,45.0003199,25620
2177,412210,6400300100000,9b58edf4-1ee2-43e0-9df9-d93d48a66ad1,63203501000,63603101001,6400,UTC+4,51.9387813,43.4997558,12846
2190,413500,6401400100000,2f0ecdcb-c844-4de9-80cc-6d19795ccb3a,63217501000,63617101001,6413,UTC+4,51.3508407,48.2763313,21447
2192,412480,6401600100000,634cee3a-db47-4b0f-9b90-8be1d5965db5,63221501000,63621101,6438,UTC+4,51.4992917,44.4710177,16442
2196,413230,6401800100000,94ff279a-6567-4ac1-8001-42d8fd89605e,63223501000,63623101,6413,UTC+4,50.9596867,46.9712472,14420
2201,413360,6402300100000,2d06120f-ba70-4866-b46e-ec2bad9c4f42,63230501000,63630101001,6413,UTC+4,50.4551744,48.1412622,17015
2217,625000,7200000100000,9ae64229-9f7b-4149-b27a-d1f6ec74b5ce,71401000000,71701000,7200,UTC+5,57.1530824,65.5343118,581758
2219,626109,7200000200000,6d7c3e9e-8d6d-490a-a650-8257dbf5ec36,71410000000,71710000,7206,UTC+5,58.2016828,68.2538392,99698
2244,620000,6600000100000,2763c110-cb8b-416a-9dac-ad28a55b4402,65401000000,65701000,6600,UTC+5,56.8386326,60.6054887,1377738
2245,623700,6600000300000,adf5df2b-2c2e-45a9-b971-05550353cf43,65412000000,65731000001,6678,UTC+5,56.9096284,60.8180256,51583
2246,624260,6600000200000,f5fb13f3-c7d2-4075-821b-9cca03f1ae12,65409000000,65730000,6683,UTC+5,57.0052428,61.4581071,70067
2247,624090,6600000400000,061cd8e0-b7bd-4a31-944e-a6e3da93631d,65420000000,65732000,6686,UTC+5,56.9757833,60.564885,58707
2248,624930,6600000700000,a695f868-8b1d-412a-b011-3e1eb265aad5,65445000000,65742000,6617,UTC+5,59.7664444,60.0011798,29118
2249,624250,6600000500000,8018ae42-55a5-4297-a126-b482aee0b634,65426000000,65737000,6683,UTC+5,56.8103345,61.3380592,26803
2250,624590,6600000600000,c32d06c4-cca2-42f4-a3b3-b2fee48b9585,65428000000,65738000001,6617,UTC+5,60.6944353,60.4244661,17764
2251,624440,6600001000000,59b1c816-7f98-4707-b5e2-c6193fff8923,65456000000,65745000,6617,UTC+5,59.7636934,60.1934451,59701
2252,624140,6600000900000,dd3f07bd-0109-47e0-8a0a-64928436beed,65453000000,65744000001,6682,UTC+5,57.4298451,60.0623588,21959
2253,624350,6600000800000,c6d37528-b353-43eb-81d8-64a4fd1612f5,65448000000,65743000001,6681,UTC+5,58.7051759,59.4840198,42563
2254,624330,6600001100000,3c6a6e0c-29d7-409b-9d2a-135994cf5e97,65460000000,65746000001,6681,UTC+5,58.3486334,60.0409011,24973
2255,624200,6600001300000,26c6f82c-8503-4c38-9009-52815c8f4a9b,65542000000,65749000,6681,UTC+5,58.634981,59.7980528,52464
2256,624300,6600001200000,c2b7db39-9ef3-4d9d-a109-a3870b583d45,65470000000,65748000001,6681,UTC+5,58.2825406,59.7646113,33027
2257,624130,6600001500000,22fbcef5-5cab-4ef2-9cb5-fddd1479bc8e,65540000000,65752000,6682,UTC+5,57.2471507,60.095701,91813
2258,624220,6600001400000,5591594f-f2a4-49b0-a3bc-22307f192c4e,65478000000,65715000001,6681,UTC+5,58.6310942,59.8521265,21596
2259,623100,6600001600000,45bad628-61b7-4445-b62a-fa4c7bc71ccd,65480000000,65753000,6684,UTC+5,56.9081665,59.9429205,149800
2260,624480,6600002100000,862dddf0-0479-4ffb-bc2c-ee83d598e855,65490000000,65755000,6617,UTC+5,60.1533333,59.9525274,29279
2261,623382,6600001700000,2a3b4b10-7035-4af5-9bbd-409c42b51eb7,65482000000,65754000,6679,UTC+5,56.4958085,60.2366314,64316
2262,623280,6600001800000,b1a4b393-ac99-4447-a11d-c3b454fa3d8e,65484000000,65719000,6684,UTC+5,56.79869,59.9071464,61713
2264,623400,6600002200000,ecc16584-9814-44d7-a0f3-c79601caa734,65436000000,65740000,6600,UTC+5,56.4149095,61.9189837,174710
2265,623850,6600002900000,4a90bd67-7682-4012-a0c5-09865b9d08a0,65432000000,65739000,6676,UTC+5,57.6838406,63.0576639,38352
2266,623300,6600003100000,ddb355ab-7c2a-4f86-b388-6afbd81a7e73,65468000000,65747000,6619,UTC+5,56.6122864,57.7636958,80457
2267,624600,6600002400000,a4ab722e-453a-4aed-bb73-728a05e2e27f,65403000000,65728000,6677,UTC+5,57.8475542,61.6693934,38198
2268,624980,6600003400000,591f3e74-079f-42ff-a155-f01c9dc363ae,65492000000,65756000001,6680,UTC+5,59.6048651,60.5752136,99381
2269,624860,6600003000000,ac2abd40-bb9b-41df-abd8-a319afd88f00,65440000000,65741000,6633,UTC+5,56.8465469,62.7120432,26875
2270,624740,6600002700000,b4326e03-bab5-4188-a8c1-97d69858c514,65477000000,65750000,6623,UTC+5,58.0749243,60.7026555,17969
2271,624940,6600003900000,68edcd30-0b57-4699-a196-343b80d23223,65445503000,65735000,6617,UTC+5,59.9350515,60.0797964,10008
2272,624070,6600003800000,7c470adb-7d3d-42a1-9190-8f3fd05f710d,65420505000,65757000,6686,UTC+5,56.991883,60.4771953,20357
2274,623270,6600004100000,079bd9a9-7a84-4e6e-8a69-e73433e51e41,65484503000,65736000,6684,UTC+5,56.7048199,60.0792227,15521
2275,623950,6600004200000,e3d340e7-15af-436c-a0f0-abfaf2108fca,65496000000,65723000001,6676,UTC+5,58.0434196,65.2743232,35421
2276,624320,6600004000000,4ffc4d96-d8fb-49c8-9e36-0989968d06e5,65470503000,65734000001,6681,UTC+5,58.3643839,59.8266854,9468
2279,623780,6600300100000,fdc6b0ad-4096-43e7-a2e9-16404d2e1f68,65406000000,65703000001,6677,UTC+5,57.3384162,61.8946599,32878
2289,624380,6601000100000,6a688b13-5231-4d5e-b5eb-ee14da03ac10,65212501000,65709000001,6680,UTC+5,58.8621145,60.8104543,8815
2299,623090,6601700100000,9f066e0f-7799-4eb9-a301-ef12719d7c03,65228501000,65628101,6619,UTC+5,56.6544606,59.2952291,11217
2300,623080,6601700200000,177c10d7-f36f-449e-a94b-5f7f45a0dbc8,65228504000,65628104,6619,UTC+5,56.4369736,59.113865,9215
2302,624400,6601800100000,afff2611-ca9b-4e0e-9690-f5d13b7a7535,65229501000,65716000001,6680,UTC+5,59.053961,60.5945405,12400
2306,623750,6602100100000,e40dd081-584b-435c-b8ed-d44ab7854729,65486000000,65720000001,6677,UTC+5,57.3717914,61.3833223,38709
2309,624800,6602400100000,9e41e6fc-a2a3-4ee4-9f60-045cf22d45d0,65494000000,65758000,6633,UTC+5,56.9075938,62.0358708,34836
2312,624000,6602500200000,c99ffa11-6b7e-4040-9f9e-baa1eeca8a91,65241503000,65729000,6685,UTC+5,56.6945341,60.8343825,14227
2313,624021,6602500100000,93fdb310-5e08-43ee-aabe-42e39a950928,65241501000,65722000001,6685,UTC+5,56.50052,60.8190708,20594
